PERIODO;FECHA_REGISTRO;CODIGO;COMPONENTE;KAYROS
202011;2020-11-02 15:38:19;0000007813;GLUCOPHAGE XR 1000 MG;4.32
202011;2020-11-02 15:33:15;0000007148;NITROPRUSIATO DE SODIO;92.42
202011;2020-11-02 15:30:45;0000007480;GASEOPLUS GTAS 80 MG;41.90
202011;2020-11-02 15:29:56;0000006617;PROFENID C.E.100 MG TAB;11.27
202011;2020-11-02 15:29:23;0000006617;PROFENID C.E.100 MG TAB;6.74
202011;2020-11-02 15:27:45;0000010442;PAROXETINA 20 MG TAB;12.80
202011;2020-11-02 14:07:18;0000010931;FUROSEMIDA 3 MG CAP (PREPARADO MAGISTRAL);3.00
202011;2020-11-02 13:34:43;0000007254;CEFEPIMA 1 GR VIAL (PIMCEF);137.41
202011;2020-11-02 13:33:09;0000006501;CODEINA FOSFATO;17.49
202011;2020-11-02 13:31:17;0000010628;DEXTROSA 33% x 20ML (PHARMAGEN);4.73
202011;2020-11-02 13:30:36;0000009141;PREDNISONA 50 MG FARMIN.;0.38
202011;2020-11-02 13:27:23;0000010160;CETIRIMAX D TAB;2.96
202011;2020-11-02 13:21:50;0000008281;LAXANOVA 82% X 4 ml;10.57
202011;2020-11-02 12:35:30;0000006380;SILVERDIAZINA 50 gr.;22.94
202011;2020-11-02 12:32:35;0000007283;DEXTRO TOSS 120 ML;20.23
202011;2020-11-02 12:30:59;0000006966;METRONIDAZOL 500 MG TAB GENFAR;0.36
202011;2020-11-02 12:28:59;0000008152;KETOX 10MG;5.98
202011;2020-11-02 12:01:01;0000007112;GLIBENCLAMIDA 5 MG TAB (FARMINDUSTRIA);0.30
202011;2020-11-02 11:58:47;0000009111;LYORTAM 1G IM/IV VIAL;386.40
202011;2020-11-02 11:57:26;0000006401;NORFLEX TAB;8.13
202011;2020-11-02 11:56:05;0000006665;ALDACTONE-A 25 MG;1.69
202011;2020-11-02 11:54:03;0000009360;ITRACONAZOL 100MG CAP. FARMIN.;8.69
202011;2020-11-02 11:53:00;0000007867;PARACETAMOL 100MG/ML x 10 ML GOTAS;18.80
202011;2020-11-02 11:52:00;0000008525;FURAZOLIDONA 100MG;0.40
202011;2020-11-02 11:49:08;0000007923;LIDOCAINA 2% x 20 ML  C/EPINEFRINA (LUSA);9.83
202011;2020-11-02 11:45:53;0000008230;NISOPREX 20MG;2.40
202011;2020-11-02 11:45:18;0000006536;GRAVOL AP;7.50
202011;2020-11-02 11:34:11;0000010932;CANCIDAS 70 MG AMP -  VIAL *1 (MSD);3040.31
202011;2020-11-02 11:24:43;0000006678;DILATOR 10MG.;3.09
202011;2020-11-02 11:19:30;0000007116;LERGIUM PLUS;8.75
202011;2020-11-02 11:17:39;0000008283;PRECEDEX 400 MCG/100 ML;303.71
202011;2020-11-02 11:17:06;0000009134;ACIDO FOLICO 0.5MG FARMIN.;0.58
202011;2020-11-02 11:16:29;0000010113;FITOMENADIONA 10 MG/1ML AMP (FRESENIUS);6.00
202011;2020-11-02 11:15:34;0000008291;LEFLUMIDE 20MG TAB;25.09
202011;2020-11-02 11:13:39;0000008148;TERBILAB 250MG;21.40
202011;2020-11-02 11:11:22;0000006440;TRAMAL LONG 100 MG.;14.22
202011;2020-11-02 11:10:39;0000008282;EPOETINA ALFA 4000 UI/mL INY;380.71
202011;2020-11-02 11:10:07;0000007596;DICLO K 100 MG;3.48
202011;2020-11-02 11:09:40;0000009077;GASELAB 80 MG;1.91
202011;2020-11-02 11:08:26;0000010625;CEFTAZIDIMA 1 GR VIAL (PHARMAGEN);26.98
202011;2020-11-02 10:52:59;0000006524;HUMULIN;17.80
202011;2020-11-02 10:39:38;0000007687;DEXAMETASONA TAB 4 MG;3.48
202011;2020-11-02 10:35:39;0000008037;PROPOFOL 1%;4.42
202011;2020-11-02 10:32:43;0000008037;PROPOFOL 1%;5.40
202011;2020-11-02 10:32:27;0000008037;PROPOFOL 1%;5.40
202011;2020-11-02 10:24:38;0000007547;EXFORGE 5/160 MG;13.86
202011;2020-11-02 10:08:42;0000007821;EXFORGE HCT 160/5/12.5;14.55
202010;2020-10-30 12:48:20;0000010475;ACTEMRA 200 MG/10 ML VIAL;1782.19
202010;2020-10-30 11:57:37;0000009528;DICLOFENACO 75MG/3ML INY PHARM;5.08
202010;2020-10-30 11:55:19;0000009022;WARFARINA 5MG (EUROFARMA);1.90
202010;2020-10-30 11:53:24;0000007550;MACRODANTINA XR 100;9.97
202010;2020-10-30 11:47:26;0000009482;CITRATO DE CAFEINA 20MG/ML;218.12
202010;2020-10-30 11:44:32;0000007335;DIURACE 12.5 MG;1.60
202010;2020-10-30 11:43:49;0000007335;DIURACE 12.5 MG;1.90
202010;2020-10-30 11:40:59;0000007335;DIURACE 12.5 MG;1.48
202010;2020-10-30 11:26:26;0000008203;DOBESILATO DE CALCIO 500 MG (VITAPHARMA);1.81
202010;2020-10-30 11:19:39;0000007805;CORENTEL 10 MG;4.97
202010;2020-10-30 11:17:23;0000007877;CONCOR 10MG;7.91
202010;2020-10-30 11:04:08;0000010630;BUPICAN HEAVY 0.5% x 4ml ( OQ PHARMA );34.03
202010;2020-10-30 10:54:00;0000007327;BETAMETASONA 0.05% CREMA 20 G FARMIN.;25.70
202010;2020-10-30 10:06:32;0000009443;ACEMUK 600 EFERV.;12.91
202010;2020-10-29 17:58:08;0000009138;DOXICICLINA 100 MG FARMIN.;1.46
202010;2020-10-29 17:57:12;0000009529;FENITOINA 100MG/2ML AMP. PHARM;7.49
202010;2020-10-29 17:55:45;0000009527;RANITIDINA 50 MG/2 ML IM/IV AMP (VITALIS);3.98
202010;2020-10-29 17:54:23;0000007812;UROCIT-K;2.93
202010;2020-10-29 17:53:30;0000006808;TENSODOX 10 MG;7.97
202010;2020-10-29 17:52:53;0000006927;GENTAMICINA 160 MG/2ML FARMIN.;3.98
202010;2020-10-29 17:52:19;0000007204;COLCHICINA 0.5 MG (AC FARMA);2.27
202010;2020-10-29 17:51:52;0000009040;OLMEPHARM 40 MG;14.64
202010;2020-10-29 17:50:15;0000007159;ACETAZOLAMIDA 250 MG;1.61
202010;2020-10-29 17:49:36;0000008859;HEMONOR 5000 UI / 5ML;31.63
202010;2020-10-29 17:43:04;0000006533;DEQUAZOL R OVU.;11.71
202010;2020-10-29 17:41:01;0000009705;HIDROCORTISONA 250MG INY VIAL - MEDIFARMA;68.88
202010;2020-10-29 17:40:32;0000010629;METOCLOPRAMIDA 10MG/2ML AMP (PHARMAGEN);4.00
202010;2020-10-29 17:39:08;0000007994;NEUGAB 300;4.26
202010;2020-10-29 17:38:06;0000009514;NEOSTIGMINA 0.5MG / 1ML;4.36
202010;2020-10-29 17:34:29;0000009514;NEOSTIGMINA 0.5MG / 1ML;4.36
202010;2020-10-29 17:34:07;0000009372;ROXTRIM FORTE  TAB;4.79
202010;2020-10-29 17:33:16;0000007870;PANADOL FORTE X 2 TAB;1.48
202010;2020-10-29 17:22:44;0000007675;SIMETICONA 80MG/ML GOTAS x 15ML FARMIN.;17.88
202010;2020-10-29 17:22:04;0000008206;GLYCOLAX PV 17 GRS;10.04
202010;2020-10-29 17:19:08;0000006743;EVACUOL X 130 CC;49.61
202010;2020-10-29 17:17:25;0000008278;GRAVICOR 50MG AMP;26.26
202010;2020-10-29 17:13:25;0000007585;MUVETT  S;5.35
202010;2020-10-29 16:51:02;0000006989;PARACETAMOL 120MG/5ML x 60 ML JBE (PORTUGAL);9.27
202010;2020-10-29 16:49:35;0000007539;DIGOXINA  0.25 MG TAB;0.97
202010;2020-10-29 16:49:04;0000007844;NEBILET 5MG;8.56
202010;2020-10-29 16:45:53;0000009057;SUCRAGANT x 200 ML;89.53
202010;2020-10-29 16:45:19;0000008471;BACLODRINT 10 MG;8.73
202010;2020-10-29 16:18:35;0000007686;BIPERIDENO 2 MG TAB (MEDROCK);0.65
202010;2020-10-29 16:17:58;0000007686;BIPERIDENO 2 MG TAB (MEDROCK);0.65
202010;2020-10-29 14:07:12;0000006452;VENTOLIN SOLUCION X 10ML.;44.02
202010;2020-10-29 14:00:46;0000009610;BETACAR 25 MG;6.75
202010;2020-10-29 13:58:04;0000008608;CILOSTAL 50 MG;3.87
202010;2020-10-29 13:55:18;0000006800;AMINOFILINA 250MG/10ML;4.36
202010;2020-10-29 13:52:32;0000010058;CLOTRIMAZOL 1% CREMA x 20 GR (PORTUGAL);29.46
202010;2020-10-29 13:52:18;0000010058;CLOTRIMAZOL 1% CREMA x 20 GR (PORTUGAL);29.46
202010;2020-10-29 13:30:23;0000007337;DICLOFENACO 1% GEL x 50 GR (FARMINDUSTRIA);28.31
202010;2020-10-29 13:23:39;0000009530;VALTENS 160 MG;13.06
202010;2020-10-29 12:49:27;0000009073;LIPIPRESS 40 MG;13.90
202010;2020-10-29 12:21:53;0000007244;ATORVASTATINA 20 MG;5.32
202010;2020-10-29 11:41:23;0000010035;PARACETAMOL 120MG/5ML x 120 ML JBE (PORTUGAL);29.56
202010;2020-10-29 11:38:59;0000008281;LAXANOVA 82% X 4 ml;10.60
202010;2020-10-29 11:34:53;0000006492;TOPICREM  10 G;32.41
202010;2020-10-29 11:33:02;0000007138;MICARDIS PLUS 80 MG/12.5 MG;10.55
202010;2020-10-29 11:26:38;0000009031;QUETIAPINA 25 MG;4.06
202010;2020-10-29 11:23:17;0000007070;RISPERIDONA 2 MG;7.20
202010;2020-10-29 11:21:54;0000008029;AMOXIDIN 7  500 MG;3.78
202010;2020-10-29 11:18:01;0000006811;TENSODOX 5 MG;8.06
202010;2020-10-29 11:13:53;0000008150;VITALLER 5MG;17.88
202010;2020-10-29 11:12:05;0000007274;QUANOX GTAS X5ML;65.43
202010;2020-10-29 11:10:11;0000008048;DONAMED F;2.73
202010;2020-10-29 11:07:15;0000009161;HIDROCLOROTIAZIDA 12.5 MG (MEDROCK);0.33
202010;2020-10-29 11:05:14;0000009220;FLUCONAZOL 150 MG IQ FARMA;1.38
202010;2020-10-29 11:03:31;0000008341;ALIPIDEM 100MG;11.07
202010;2020-10-29 11:00:27;0000006467;ISORBIDE ORAL 10mg TAB;4.44
202010;2020-10-29 10:58:35;0000007183;DISLEP 25MG AMPOLLA;19.70
202010;2020-10-29 10:53:59;0000006522;HUMULIN R 100 UI/ML X 10 ML;130.00
202010;2020-10-29 10:43:31;0000006992;TRIMETO-SULFA 160/800 MG;0.76
202010;2020-10-29 10:41:07;0000006751;XILONEST EPIDURAL AL 2 % S/E;26.71
202010;2020-10-29 10:41:02;0000006751;XILONEST EPIDURAL AL 2 % S/E;26.71
202010;2020-10-29 10:38:00;0000007502;ESOMEPRAZOL 40 MG TAB;5.14
202010;2020-10-29 10:34:13;0000006482;DOLORAL 200 MG;1.25
202010;2020-10-29 10:28:55;0000006433;TRAMAL 50 MG AMP;17.57
202010;2020-10-29 10:22:48;0000010288;SALBUTAMOL 100 MCG/200 DOSIS (LABOT);49.33
202010;2020-10-29 10:21:13;0000007164;NORFLEX PLUS TAB;7.33
202010;2020-10-29 10:18:41;0000006746;XILONEST JALEA;40.60
202010;2020-10-29 10:16:38;0000007140;DOBUTAMINA 250 MG/20 ML AMP (JPS);38.17
202010;2020-10-29 10:15:19;0000009881;ESPIRONOLACTONA 100 MG AC FARMA;3.32
202010;2020-10-29 10:04:41;0000007390;THYROZOL 20 MG;2.99
202010;2020-10-29 09:59:48;0000008013;ILTUXAM 40 /5MG;13.22
202010;2020-10-29 09:57:45;0000007940;KEPPRA 500 MG;5.15
202010;2020-10-29 09:56:21;0000007420;THYROZOL 10 MG;2.35
202010;2020-10-29 09:43:14;0000009096;MELOXICAM 15 MG FARMIN.;2.97
202010;2020-10-29 09:39:57;0000009942;AGUA ESTERIL 1.5% X 3000 (TRIFARMA);76.75
202010;2020-10-28 17:30:41;0000006849;FAMIDAL OVULOS;12.14
202010;2020-10-28 17:26:35;0000007881;EVACLEAN 109GR;45.06
202010;2020-10-28 17:24:35;0000007839;ENDOVIT PLUS X 2 ML;26.82
202010;2020-10-28 17:22:20;0000006943;KETAMINA 500MG/10ML AMP;36.73
202010;2020-10-28 17:19:04;0000007333;PREDNISONA 50 MG;4.07
202010;2020-10-28 17:17:49;0000008171;CEFACLOR 500MG AC FARMA;9.18
202010;2020-10-28 17:05:40;0000006541;GASEOVET GOTAS x 15 ML;31.08
202010;2020-10-28 17:00:01;0000008325;UROFURIN XR 100MG;8.36
202010;2020-10-28 16:55:31;0000006970;CARBAMAZEPINA 200 MG;0.48
202010;2020-10-28 16:54:09;0000007319;CONCOR 5 MG;6.16
202010;2020-10-28 16:50:03;0000009940;PREDNISONA 50 MG TAB (PORTUGAL);4.07
202010;2020-10-28 16:45:54;0000010676;CLONAZEPAM 2 MG ( ZAPIZ-2 );3.39
202010;2020-10-28 16:43:36;0000008839;CYPLERSAMEX 20UI/ML;477.68
202010;2020-10-28 16:40:18;0000006960;GENTAMICINA 80 MG/2 ML;4.43
202010;2020-10-28 16:29:20;0000008218;TELMINOR 40 MG;9.82
202010;2020-10-28 16:06:59;0000006664;DORIXINA RELAX;4.95
202010;2020-10-28 16:04:12;0000006882;FLAPEX E 20;2.09
202010;2020-10-28 16:02:32;0000007288;HIDROCORTISONA 250MG F. AMP. PHARM;56.71
202010;2020-10-28 16:00:28;0000008860;HEMONOR 25000 UI / 5 ML;38.58
202010;2020-10-28 15:57:57;0000007694;SULCONAR;4.29
202010;2020-10-28 15:54:36;0000007591;CHELTIN FOLIC;3.00
202010;2020-10-28 15:43:24;0000007312;NATRILEX SR;3.37
202010;2020-10-28 15:39:07;0000006606;NEURONTIN 300 MG.;4.50
202010;2020-10-28 15:36:57;0000007631;LACTULOSA 3.3g/ 5ml x 120 ML;53.62
202010;2020-10-28 15:31:52;0000007786;ENSUFER 100MG / 5ML;135.63
202010;2020-10-28 15:30:27;0000007409;ENTEROGERMINA AMP. BEBIBLE;12.97
202010;2020-10-28 15:26:21;0000007237;ENSURE NEXT 900G;161.64
202010;2020-10-28 15:06:25;0000009546;RANITIDINA 300 MG;1.18
202010;2020-10-28 15:04:41;0000006603;ACCUPRIL 20 mg. TAB;7.27
202010;2020-10-28 15:01:54;0000007227;SERTRALINA 50 MG;4.76
202010;2020-10-28 14:50:26;0000006897;DOPAMINA 200MG/5ML (SANDERSON);38.60
202010;2020-10-28 14:47:30;0000009905;HIOSCINA N-BUTIL BROMURO 200MG/2ML (BIOSANO);4.94
202010;2020-10-28 14:45:00;0000009053;ALERGILAB 5MG;7.50
202010;2020-10-28 14:35:43;0000007902;TINIZOL 150/100;7.18
202010;2020-10-28 14:34:09;0000007099;FOSFOKALIUM;22.38
202010;2020-10-28 14:30:47;0000006972;FLUOXETINA 20 MG TAB (FARMINDUSTRIA);3.26
202010;2020-10-28 14:29:42;0000006972;FLUOXETINA 20 MG TAB (FARMINDUSTRIA);3.26
202010;2020-10-28 14:17:54;0000010681;KETOROLACO 30MG/1ML AMP (DANY);5.76
202010;2020-10-27 17:42:38;0000008167;AZITROMICINA 500 MG (AC FARMA);16.71
202010;2020-10-27 17:42:14;0000009929;BIPERIDENO 2 MG (AC FARMA);0.90
202010;2020-10-27 17:41:24;0000007416;CLOPIDOGREL 75 MG GENFAR;9.45
202010;2020-10-27 17:40:40;0000010354;NIFEPHARM 10 MG TAB;3.49
202010;2020-10-27 17:39:26;0000009089;ARTICOX  200 MG;6.63
202010;2020-10-27 17:30:15;0000010538;PARACETAMOL 500 MG TAB (INDUQUIMICA);0.70
202010;2020-10-27 17:28:59;0000010538;PARACETAMOL 500 MG TAB (INDUQUIMICA);0.80
202010;2020-10-27 17:12:22;0000010526;PARACETAMOL 500 MG TAB (JPS);1.30
202010;2020-10-27 16:39:43;0000008109;VALPRAX 500 MG;6.68
202010;2020-10-27 16:39:04;0000008151;ZALMAL 50MG;11.58
202010;2020-10-27 16:38:35;0000010329;BUPIVACAINA 0.5% HIPERBARICA 0.4 ML AMP (LUSA);61.90
202010;2020-10-27 16:36:00;0000007023;ACICLOVIR 250 MG VIAL;135.02
202010;2020-10-27 16:33:25;0000008829;LITASINA 2MG/ML BOLSA X 300 (MEGALABS);276.68
202010;2020-10-27 16:33:02;0000007221;ONDANSETRON 8 MG/4 ML AMP (DANY-LUSA);7.81
202010;2020-10-27 16:31:38;0000006551;MACRODANTINA 100MG;3.89
202010;2020-10-27 16:31:02;0000008346;UROFURIN 100MG;3.11
202010;2020-10-27 16:29:56;0000010285;SERTRALINA 50 MG (FARMINDUSTRIA);2.14
202010;2020-10-27 16:29:16;0000007016;AZITROMICINA 200MG/5ML x 15ML FARMIN.;53.53
202010;2020-10-27 16:28:29;0000008699;IRBELAB DUO 300/12.5 TAB.;13.92
202010;2020-10-27 16:27:59;0000008307;ATOR 20MG TAB;7.92
202010;2020-10-27 15:15:34;0000010799;LOSARTAN 50 MG (AC FARMA);3.79
202010;2020-10-27 14:34:59;0000010912;ACIDOR EXTRA RAPID SUSPENSION X 150 ML. (SHERFARMA);45.59
202010;2020-10-27 14:33:06;0000010842;EUKENE H 40MG/12.5 TAB. (MEGALABS);4.46
202010;2020-10-27 14:24:58;0000010842;EUKENE H 40MG/12.5 TAB. (MEGALABS);4.46
202010;2020-10-27 14:23:19;0000010841;NIMODILAT 30 MG TAB. (IQ FARMA);1.85
202010;2020-10-27 11:42:04;0000007728;CIPROFLOXACINO 200MG/100ML AMP (GP PHARMA);185.40
202010;2020-10-27 11:39:42;0000006749;DEXTROSA 10% X 1000;36.73
202010;2020-10-27 11:35:08;0000010147;APROXOL 1 GR TAB;1.28
202010;2020-10-27 11:33:46;0000009293;CEFALEXINA 500 MG;12.00
202010;2020-10-27 11:33:05;0000009293;CEFALEXINA 500 MG;12.00
202010;2020-10-27 11:32:16;0000008140;FLOXALAB 750MG;60.48
202010;2020-10-26 16:27:38;0000009922;KETOROLACO 60 MG/2 ML (KETACOR);81.80
202010;2020-10-26 16:17:27;0000006571;EUTIROX 50 MCG;0.97
202010;2020-10-26 16:16:34;0000007831;IFAXIM 200MG;60.40
202010;2020-10-26 16:16:17;0000007831;IFAXIM 200MG;60.40
202010;2020-10-26 16:11:45;0000010666;LIDOCAINA 2% x 20 ML S/EPINEFRINA VIAL (OTARVASQ);11.98
202010;2020-10-26 16:09:49;0000010666;LIDOCAINA 2% x 20 ML S/EPINEFRINA VIAL (OTARVASQ);11.98
202010;2020-10-26 16:08:46;0000006356;ATENOLOL 100 MG IQFARMA;0.82
202010;2020-10-26 16:08:18;0000006415;ASSA-81;2.65
202010;2020-10-26 16:07:23;0000007636;ALOPURINOL 300 MG FARMIN.;1.13
202010;2020-10-26 16:06:26;0000009498;FUROSEMIDA 20 MG/2ML IV-IM PHARM;3.43
202010;2020-10-26 16:04:31;0000009917;HIDROCORTISONA 250MG F. AMP. (PHARMAGEN);56.71
202010;2020-10-26 16:03:33;0000007906;BISOPROLOL 5 MG (AC FARMA);5.85
202010;2020-10-26 16:02:57;0000010133;BISOPROLOL 5 MG (CORBIS);3.36
202010;2020-10-26 16:01:04;0000010133;BISOPROLOL 5 MG (CORBIS);3.36
202010;2020-10-26 16:00:35;0000009301;HIZALAB 10 MG TAB;4.14
202010;2020-10-26 15:58:40;0000006939;FLUCONAZOL 150 MG FARMIN.;20.71
202010;2020-10-26 15:57:31;0000009172;BETACAR 12.5 MG;5.70
202010;2020-10-26 15:56:47;0000008059;CARDIOTON R;2.21
202010;2020-10-26 15:56:03;0000007386;EVACUOL ENEMA FCO x 250 ML;70.34
202010;2020-10-26 15:55:11;0000007504;MANITOL 500 ML;76.34
202010;2020-10-26 15:49:03;0000009861;GLIMEPIN 2 MG TAB;5.29
202010;2020-10-26 15:45:24;0000008199;LINEZOLID 2 MG x 300 ML (NIRZOLID);436.24
202010;2020-10-26 15:44:40;0000007180;MALTOFER 100 MG TAB. MASTICABLES;2.91
202010;2020-10-26 15:43:54;0000007127;GLUCOPHAGE 1000 MG;4.45
202010;2020-10-26 15:41:43;0000008138;CIPROXLAB 500MG;18.48
202010;2020-10-26 15:41:16;0000008219;TELMINOR 80 MG;9.82
202010;2020-10-26 13:57:16;0000007706;FLUIXX 100 MG;3.90
202010;2020-10-26 12:44:34;0000010839;BESCAMIN 100 MG TAB (AC FARMA);17.99
202010;2020-10-26 12:41:31;0000010839;BESCAMIN 100 MG TAB (AC FARMA);17.99
202010;2020-10-26 10:15:16;0000010835;GASTROPRAZOL 20 MG CAP.(SHERFARMA);6.25
202010;2020-10-26 10:14:50;0000010834;GENFIBROLIP 600 MG TAB (SHERFARMA );4.51
202010;2020-10-23 12:49:23;0000010831;CEFEPIMA 1 GR x 20 ML - VIAL (FRESENIUS KABI);149.41
202010;2020-10-22 17:55:58;0000010829;ACICLOVIR 400 MG TAB. (MEDROCK);1.49
202010;2020-10-22 17:53:29;0000010829;ACICLOVIR 400 MG TAB. (MEDROCK);1.82
202010;2020-10-22 17:26:22;0000009911;DICLOFENACO 75MG/3ML INY (VITALIS);4.55
202010;2020-10-22 16:35:46;0000007011;SULFA.TRIM.800/160 FARMIN.;2.12
202010;2020-10-22 10:43:23;0000010825;METOCLOPRAMIDA 10MG TAB (IQ FARMA);0.32
202010;2020-10-22 09:27:09;0000010824;FENAZOPIRIDINA 100 MG TAB (IQ FARMA);0.81
202010;2020-10-21 15:58:38;0000007025;SEROQUEL 100 MG;16.61
202010;2020-10-21 15:26:40;0000006961;OMEPRAZOL 20 MG.;0.62
202010;2020-10-21 15:22:18;0000007824;BETAMETASONA 4MG/1ML;8.25
202010;2020-10-21 15:14:49;0000006654;PLIDAN COMP.GRAGEAS;3.12
202010;2020-10-21 14:45:54;0000006908;AMPICILINA 1 GR VIAL;11.90
202010;2020-10-21 14:29:24;0000006663;MIGRA DORIXINA;3.33
202010;2020-10-21 14:26:00;0000007264;LANSOPRAZOL 30 MG FARMIN.;2.50
202010;2020-10-21 14:22:19;0000009253;COLISTIPHARM 150 MG;883.39
202010;2020-10-21 14:20:19;0000007885;PRADAXA 150MG;10.30
202010;2020-10-21 14:09:26;0000010820;OSTEOZOL 4 MG/5ML INY. SOL (OTORVASQ);1148.00
202010;2020-10-21 12:58:37;0000009853;BLADOXATO 200 MG;6.10
202010;2020-10-21 12:28:19;0000008882;GASEOVET CB 180MG;4.89
202010;2020-10-21 12:23:06;0000008192;MUCOASMAT 600 MG/2 GR SOBRE (LABOFAR);5.31
202010;2020-10-21 11:49:17;0000007810;PALDOLOR EXTRAFORTE;2.00
202010;2020-10-21 11:37:18;0000010388;CIPROFLOXACINO 200MG/100ML AMP (ACULIVE);69.16
202010;2020-10-21 11:36:03;0000009928;ESCOPOLAMINA N-BUTILBROMURO 20MG/ML (DANY);4.95
202010;2020-10-21 11:27:15;0000009358;BUDESONIDA 200 MCG x 200  DOSIS (PHARMAGEN);185.43
202010;2020-10-21 11:24:15;0000010135;AMOXICILINA 500 MG (IQ FARMA);1.01
202010;2020-10-21 11:23:30;0000007997;CLONAZEPAM 2 MG FARMIN.;2.02
202010;2020-10-21 11:15:57;0000009916;DEXAMETASONA 4MG X 2ML AMP (LUSA);5.19
202010;2020-10-21 11:15:40;0000009494;DEXAMETASONA 4MG x 2ML AMP (DANY);3.34
202010;2020-10-21 11:15:31;0000010474;DEXAMETASONA 4MG x 2ML AMP (VITALIS);3.34
202010;2020-10-21 11:13:21;0000009916;DEXAMETASONA 4MG X 2ML AMP (LUSA);33.34
202010;2020-10-21 11:13:11;0000009494;DEXAMETASONA 4MG x 2ML AMP (DANY);33.34
202010;2020-10-21 10:53:24;0000008070;CLINDESS DUO OV;24.15
202010;2020-10-21 10:50:54;0000007684;PENTOXIFILINA 400 MG FARMIN.;3.79
202010;2020-10-21 10:47:57;0000010523;IVERMECTINA 6 MG/ML x 10 ML (CURAFARMA);57.40
202010;2020-10-21 10:46:23;0000010523;IVERMECTINA 6 MG/ML x 10 ML (CURAFARMA);60.50
202010;2020-10-21 10:37:42;0000010041;DOXICICLINA 100 MG TAB (PORTUGAL);1.41
202010;2020-10-21 10:36:30;0000007033;SPASMOMEN 40MG;8.20
202010;2020-10-21 10:34:14;0000006610;TRANSAMIN CAPS;6.69
202010;2020-10-21 10:26:24;0000010578;MEROPENEM 1 GR VIAL (PHARMAGEN);277.05
202010;2020-10-21 10:25:36;0000006874;DEXTROSA 5% 500 ml. A.D.;32.08
202010;2020-10-21 10:15:10;0000007130;BEDOYECTA;56.48
202010;2020-10-21 10:14:35;0000007998;FLAVOXIL 200;4.46
202010;2020-10-21 10:13:34;0000010588;ALPRAZOLAM 0.5 MG TAB (NATURGEN);1.60
202010;2020-10-21 10:13:11;0000009899;CLOPIDOGREL 75 MG TAB (PORTUGAL);4.37
202010;2020-10-21 10:12:45;0000009300;ASTROCINA 500MG;11.54
202010;2020-10-21 10:12:15;0000009160;IBUPROFENO 400 MG TAB (PORTUGAL);1.69
202010;2020-10-21 10:07:38;0000010631;PIPERACILINA 4 MG + TAZOBACTAM 0.5 MG VIAL (PHARMAGEN);280.33
202010;2020-10-21 10:03:18;0000010631;PIPERACILINA 4 MG + TAZOBACTAM 0.5 MG VIAL (PHARMAGEN);430.79
202010;2020-10-21 10:02:47;0000008056;TRI AZIT 500 MG TAB (MEDIFARMA);47.62
202010;2020-10-20 15:08:52;0000008275;CEPIRON 12.5 MG;4.84
202010;2020-10-20 14:57:03;0000008275;CEPIRON 12.5 MG;3.89
202010;2020-10-20 14:52:01;0000010821;NOXAFIL 100 MG COMP (SHERING PLOUGH);165.89
202010;2020-10-19 11:55:19;0000010775;CICAPLAST BRUME B5 CREMA 15 ML;26.37
202010;2020-10-16 17:46:01;0000010818;VIVACTIV MAGNESIO + ZINC POLVO (PORTUGAL);1.20
202010;2020-10-16 15:16:53;0000010816;NIMOFAR PLUS 30 MG TAB (DRUGTECH);2.59
202010;2020-10-15 16:02:13;0000010810;OMEPRAZOL 20 MG CAP.  (PORTUGAL);1.78
202010;2020-10-15 15:17:29;0000010809;AMPICILINA 1GR + SULBACTAM 0.5 GR VIAL(VITALIS);65.44
202010;2020-10-15 15:16:49;0000010809;AMPICILINA 1GR + SULBACTAM 0.5 GR VIAL(VITALIS);65.44
202010;2020-10-14 09:50:22;0000009415;VASOPRESS 10 MG/1ML;46.90
202010;2020-10-14 09:41:04;0000007143;FLUCONAZOL 200 MG/100 ML AMP (VITALIS);130.87
202010;2020-10-14 09:24:00;0000009344;HIOSIMOL COMPUESTO;4.32
202010;2020-10-13 17:39:05;0000010806;ENOXAPARINA 40 MG/0.4 ML INY (BIO-PHARMA);486.53
202010;2020-10-13 14:51:20;0000010805;CASPOVITAE 70 MG AMP (GALENICUM);2999.15
202010;2020-10-13 10:41:37;0000010801;FRESOFOL 1%  x 20 ML (FRESSENIUS KABI);88.56
202010;2020-10-13 10:30:33;0000010802;EDAGAN 25 MG TAB. (MEGALABS);5.19
202010;2020-10-13 10:17:47;0000010714;MANITOL 1000 ML (B.BRAUN);110.37
202010;2020-10-08 16:12:31;0000010796;DICLOFENACO 1% GEL x 50 GR (PORTUGAL);26.54
202010;2020-10-08 16:11:29;0000010795;CAPTOPRIL 25 MG TAB (PORTUGAL);0.68
202010;2020-10-08 16:07:23;0000010795;CAPTOPRIL 25 MG TAB (PORTUGAL);26.53
202010;2020-10-08 12:09:07;0000010139;MEROPENEM 500 MG VIAL (LABOT);252.94
202010;2020-10-08 12:05:03;0000007002;CLORURO DE SODIO;0.24
202010;2020-10-08 11:53:33;0000009631;AMLODIPINO 10 MG TAB (PORTUGAL);2.98
202010;2020-10-08 11:51:24;0000010032;HIDROCLOROTIAZIDA 25 MG TAB (MEDROCK);0.37
202010;2020-10-08 11:46:55;0000006950;AMIKACINA 500 MG/2 ML (VITALIS);55.07
202010;2020-10-08 10:49:04;0000010287;CLONAZEPAM 2 MG (IQ FARMA);1.20
